state,abbr,adjustment,obs_date,value_current
Montana,MT,nsa,2012-06-01,448.4
Montana,MT,nsa,2012-07-01,448.3
Montana,MT,nsa,2012-08-01,450.1
Montana,MT,nsa,2012-09-01,449.8
Montana,MT,nsa,2012-10-01,447.0
Montana,MT,nsa,2012-11-01,443.1
Montana,MT,nsa,2012-12-01,443.7
Montana,MT,nsa,2013-01-01,432.4
Montana,MT,nsa,2013-02-01,435.5
Montana,MT,nsa,2013-03-01,438.6
Montana,MT,nsa,2013-04-01,444.5
Montana,MT,nsa,2013-05-01,452.5
Montana,MT,nsa,2013-06-01,456.6
Montana,MT,nsa,2013-07-01,454.2
Montana,MT,nsa,2013-08-01,457.1
Montana,MT,nsa,2013-09-01,455.7
Montana,MT,nsa,2013-10-01,454.6
Montana,MT,nsa,2013-11-01,450.9
Montana,MT,nsa,2013-12-01,450.8
Montana,MT,nsa,2014-01-01,437.8
Montana,MT,nsa,2014-02-01,441.1
Montana,MT,nsa,2014-03-01,442.7
Montana,MT,nsa,2014-04-01,449.1
Montana,MT,nsa,2014-05-01,456.2
Montana,MT,nsa,2014-06-01,462.0
Montana,MT,nsa,2014-07-01,461.5
Montana,MT,nsa,2014-08-01,462.5
Montana,MT,nsa,2014-09-01,460.3
Montana,MT,nsa,2014-10-01,457.4
Montana,MT,nsa,2014-11-01,452.7
Montana,MT,nsa,2014-12-01,454.7
Montana,MT,nsa,2015-01-01,444.9
Montana,MT,nsa,2015-02-01,448.9
Montana,MT,nsa,2015-03-01,452.7
Montana,MT,nsa,2015-04-01,458.7
Montana,MT,nsa,2015-05-01,464.6
Montana,MT,nsa,2015-06-01,469.3
Montana,MT,nsa,2015-07-01,468.8
Montana,MT,nsa,2015-08-01,469.5
Montana,MT,nsa,2015-09-01,468.2
Montana,MT,nsa,2015-10-01,468.5
Montana,MT,nsa,2015-11-01,464.9
Montana,MT,nsa,2015-12-01,466.0
Montana,MT,nsa,2016-01-01,452.6
Montana,MT,nsa,2016-02-01,455.9
Montana,MT,nsa,2016-03-01,459.3
Montana,MT,nsa,2016-04-01,465.2
Montana,MT,nsa,2016-05-01,471.4
Montana,MT,nsa,2016-06-01,476.6
Montana,MT,nsa,2016-07-01,474.4
Montana,MT,nsa,2016-08-01,475.4
Montana,MT,nsa,2016-09-01,474.9
Montana,MT,nsa,2016-10-01,471.9
Montana,MT,nsa,2016-11-01,469.5
Montana,MT,nsa,2016-12-01,468.9
Montana,MT,nsa,2017-01-01,457.9
Montana,MT,nsa,2017-02-01,459.8
Montana,MT,nsa,2017-03-01,463.6
Montana,MT,nsa,2017-04-01,469.9
Montana,MT,nsa,2017-05-01,477.0
Montana,MT,nsa,2017-06-01,482.7
Montana,MT,nsa,2017-07-01,479.5
Montana,MT,nsa,2017-08-01,480.7
Montana,MT,nsa,2017-09-01,478.8
Montana,MT,nsa,2017-10-01,476.9
Montana,MT,nsa,2017-11-01,473.1
Montana,MT,nsa,2017-12-01,474.2
Montana,MT,nsa,2018-01-01,463.8
Montana,MT,nsa,2018-02-01,465.4
Montana,MT,nsa,2018-03-01,468.4
Montana,MT,nsa,2018-04-01,473.3
Montana,MT,nsa,2018-05-01,482.1
Montana,MT,nsa,2018-06-01,488.8
Montana,MT,nsa,2018-07-01,485.6
Montana,MT,nsa,2018-08-01,486.8
Montana,MT,nsa,2018-09-01,484.5
Montana,MT,nsa,2018-10-01,483.0
Montana,MT,nsa,2018-11-01,480.8
Montana,MT,nsa,2018-12-01,482.3
Montana,MT,nsa,2019-01-01,470.5
Montana,MT,nsa,2019-02-01,470.9
Montana,MT,nsa,2019-03-01,472.1
Montana,MT,nsa,2019-04-01,479.7
Montana,MT,nsa,2019-05-01,488.3
Montana,MT,nsa,2019-06-01,492.8
Montana,MT,nsa,2019-07-01,492.0
Montana,MT,nsa,2019-08-01,493.6
Montana,MT,nsa,2019-09-01,490.7
Montana,MT,nsa,2019-10-01,489.8
Montana,MT,nsa,2019-11-01,486.3
Montana,MT,nsa,2019-12-01,487.2
Montana,MT,nsa,2020-01-01,477.1
Montana,MT,nsa,2020-02-01,478.6
Montana,MT,nsa,2020-03-01,478.7
Montana,MT,nsa,2020-04-01,423.1
Montana,MT,nsa,2020-05-01,453.0
Montana,MT,nsa,2020-06-01,468.9
Montana,MT,nsa,2020-07-01,470.9
Montana,MT,nsa,2020-08-01,474.7
Montana,MT,nsa,2020-09-01,479.2
Montana,MT,nsa,2020-10-01,481.6
Montana,MT,nsa,2020-11-01,477.1
Montana,MT,nsa,2020-12-01,480.1
Montana,MT,nsa,2021-01-01,470.8
Montana,MT,nsa,2021-02-01,473.4
Montana,MT,nsa,2021-03-01,479.0
Montana,MT,nsa,2021-04-01,486.2
Montana,MT,nsa,2021-05-01,493.7
Montana,MT,nsa,2021-06-01,501.8
Montana,MT,nsa,2021-07-01,498.7
Montana,MT,nsa,2021-08-01,499.7
Montana,MT,nsa,2021-09-01,498.6
Montana,MT,nsa,2021-10-01,500.5
Montana,MT,nsa,2021-11-01,498.3
Montana,MT,nsa,2021-12-01,501.8
Montana,MT,nsa,2022-01-01,489.9
Montana,MT,nsa,2022-02-01,496.2
Montana,MT,nsa,2022-03-01,498.8
Montana,MT,nsa,2022-04-01,505.0
Montana,MT,nsa,2022-05-01,510.9
Montana,MT,nsa,2022-06-01,517.6
Montana,MT,nsa,2022-07-01,518.6
Montana,MT,nsa,2022-08-01,519.3
Montana,MT,nsa,2022-09-01,517.0
Montana,MT,nsa,2022-10-01,515.2
Montana,MT,nsa,2022-11-01,511.5
Montana,MT,nsa,2022-12-01,513.1
Montana,MT,nsa,2023-01-01,505.3
Montana,MT,nsa,2023-02-01,507.8
Montana,MT,nsa,2023-03-01,509.9
Montana,MT,nsa,2023-04-01,516.2
Montana,MT,nsa,2023-05-01,522.3
Montana,MT,nsa,2023-06-01,531.5
Montana,MT,nsa,2023-07-01,525.3
Montana,MT,nsa,2023-08-01,527.5
Montana,MT,nsa,2023-09-01,523.8
Montana,MT,nsa,2023-10-01,522.6
Montana,MT,nsa,2023-11-01,519.1
Montana,MT,nsa,2023-12-01,521.7
Montana,MT,nsa,2024-01-01,508.6
Montana,MT,nsa,2024-02-01,511.6
Montana,MT,nsa,2024-03-01,515.0
Montana,MT,nsa,2024-04-01,522.1
Montana,MT,nsa,2024-05-01,531.3
Montana,MT,nsa,2024-06-01,539.9
Montana,MT,nsa,2024-07-01,534.3
Montana,MT,nsa,2024-08-01,535.9
Montana,MT,nsa,2024-09-01,531.1
Montana,MT,nsa,2024-10-01,528.6
Montana,MT,nsa,2024-11-01,523.7
Montana,MT,nsa,2024-12-01,524.4
Montana,MT,nsa,2025-01-01,513.8
Montana,MT,nsa,2025-02-01,513.0
Montana,MT,nsa,2025-03-01,515.8
Montana,MT,nsa,2025-04-01,524.4
Montana,MT,nsa,2025-05-01,530.7
Montana,MT,nsa,2025-06-01,538.2
Montana,MT,nsa,2025-07-01,535.4
Montana,MT,nsa,2025-08-01,536.4
Montana,MT,nsa,2025-09-01,529.1
Montana,MT,nsa,2025-10-01,527.4
Montana,MT,nsa,2025-11-01,522.4
Montana,MT,nsa,2025-12-01,523.3
Montana,MT,nsa,2026-01-01,513.9
Montana,MT,nsa,2026-02-01,514.6
Montana,MT,nsa,2026-03-01,514.3
Montana,MT,nsa,2026-04-01,520.1
Montana,MT,nsa,2026-05-01,525.5
Nebraska,NE,sa,1990-01-01,720.6
Nebraska,NE,sa,1990-02-01,723.7
Nebraska,NE,sa,1990-03-01,724.3
Nebraska,NE,sa,1990-04-01,730.2
Nebraska,NE,sa,1990-05-01,731.1
Nebraska,NE,sa,1990-06-01,732.8
Nebraska,NE,sa,1990-07-01,732.9
Nebraska,NE,sa,1990-08-01,734.3
Nebraska,NE,sa,1990-09-01,733.2
Nebraska,NE,sa,1990-10-01,732.3
Nebraska,NE,sa,1990-11-01,739.3
Nebraska,NE,sa,1990-12-01,736.7
Nebraska,NE,sa,1991-01-01,738.9
Nebraska,NE,sa,1991-02-01,738.3
Nebraska,NE,sa,1991-03-01,738.8
Nebraska,NE,sa,1991-04-01,738.6
Nebraska,NE,sa,1991-05-01,736.3
Nebraska,NE,sa,1991-06-01,738.0
Nebraska,NE,sa,1991-07-01,744.7
Nebraska,NE,sa,1991-08-01,745.4
Nebraska,NE,sa,1991-09-01,746.7
Nebraska,NE,sa,1991-10-01,742.0
Nebraska,NE,sa,1991-11-01,739.8
Nebraska,NE,sa,1991-12-01,742.2
Nebraska,NE,sa,1992-01-01,747.0
Nebraska,NE,sa,1992-02-01,747.8
Nebraska,NE,sa,1992-03-01,747.2
Nebraska,NE,sa,1992-04-01,748.0
Nebraska,NE,sa,1992-05-01,751.1
Nebraska,NE,sa,1992-06-01,752.0
Nebraska,NE,sa,1992-07-01,751.5
Nebraska,NE,sa,1992-08-01,752.7
Nebraska,NE,sa,1992-09-01,754.8
Nebraska,NE,sa,1992-10-01,756.1
Nebraska,NE,sa,1992-11-01,759.1
Nebraska,NE,sa,1992-12-01,756.9
Nebraska,NE,sa,1993-01-01,756.7
Nebraska,NE,sa,1993-02-01,758.8
Nebraska,NE,sa,1993-03-01,759.9
Nebraska,NE,sa,1993-04-01,766.4
Nebraska,NE,sa,1993-05-01,766.5
Nebraska,NE,sa,1993-06-01,768.2
Nebraska,NE,sa,1993-07-01,768.2
Nebraska,NE,sa,1993-08-01,774.1
Nebraska,NE,sa,1993-09-01,775.3
Nebraska,NE,sa,1993-10-01,779.3
Nebraska,NE,sa,1993-11-01,781.1
Nebraska,NE,sa,1993-12-01,781.7
Nebraska,NE,sa,1994-01-01,785.1
Nebraska,NE,sa,1994-02-01,787.2
Nebraska,NE,sa,1994-03-01,787.6
Nebraska,NE,sa,1994-04-01,792.4
Nebraska,NE,sa,1994-05-01,798.0
Nebraska,NE,sa,1994-06-01,799.0
Nebraska,NE,sa,1994-07-01,801.9
Nebraska,NE,sa,1994-08-01,801.6
Nebraska,NE,sa,1994-09-01,805.1
Nebraska,NE,sa,1994-10-01,806.0
Nebraska,NE,sa,1994-11-01,815.5
Nebraska,NE,sa,1994-12-01,811.7
Nebraska,NE,sa,1995-01-01,813.0
Nebraska,NE,sa,1995-02-01,814.5
Nebraska,NE,sa,1995-03-01,815.5
Nebraska,NE,sa,1995-04-01,816.8
Nebraska,NE,sa,1995-05-01,814.7
Nebraska,NE,sa,1995-06-01,817.9
Nebraska,NE,sa,1995-07-01,819.5
Nebraska,NE,sa,1995-08-01,827.5
Nebraska,NE,sa,1995-09-01,823.3
Nebraska,NE,sa,1995-10-01,826.4
Nebraska,NE,sa,1995-11-01,828.2
Nebraska,NE,sa,1995-12-01,827.5
Nebraska,NE,sa,1996-01-01,832.4
Nebraska,NE,sa,1996-02-01,834.3
Nebraska,NE,sa,1996-03-01,835.3
Nebraska,NE,sa,1996-04-01,836.3
Nebraska,NE,sa,1996-05-01,835.9
Nebraska,NE,sa,1996-06-01,837.9
Nebraska,NE,sa,1996-07-01,836.8
Nebraska,NE,sa,1996-08-01,841.0
Nebraska,NE,sa,1996-09-01,840.5
Nebraska,NE,sa,1996-10-01,844.2
Nebraska,NE,sa,1996-11-01,845.6
Nebraska,NE,sa,1996-12-01,845.4
Nebraska,NE,sa,1997-01-01,847.6
Nebraska,NE,sa,1997-02-01,847.9
Nebraska,NE,sa,1997-03-01,854.0
Nebraska,NE,sa,1997-04-01,852.6
Nebraska,NE,sa,1997-05-01,855.4
Nebraska,NE,sa,1997-06-01,857.1
Nebraska,NE,sa,1997-07-01,860.2
Nebraska,NE,sa,1997-08-01,858.9
Nebraska,NE,sa,1997-09-01,861.9
Nebraska,NE,sa,1997-10-01,862.0
Nebraska,NE,sa,1997-11-01,866.4
Nebraska,NE,sa,1997-12-01,868.4
Nebraska,NE,sa,1998-01-01,868.2
Nebraska,NE,sa,1998-02-01,871.3
Nebraska,NE,sa,1998-03-01,869.9
Nebraska,NE,sa,1998-04-01,875.4
Nebraska,NE,sa,1998-05-01,875.7
Nebraska,NE,sa,1998-06-01,876.7
Nebraska,NE,sa,1998-07-01,883.3
Nebraska,NE,sa,1998-08-01,881.9
Nebraska,NE,sa,1998-09-01,883.1
Nebraska,NE,sa,1998-10-01,886.2
Nebraska,NE,sa,1998-11-01,890.9
Nebraska,NE,sa,1998-12-01,892.3
Nebraska,NE,sa,1999-01-01,886.5
Nebraska,NE,sa,1999-02-01,889.7
Nebraska,NE,sa,1999-03-01,888.6
Nebraska,NE,sa,1999-04-01,891.4
Nebraska,NE,sa,1999-05-01,890.8
Nebraska,NE,sa,1999-06-01,895.5
Nebraska,NE,sa,1999-07-01,900.9
Nebraska,NE,sa,1999-08-01,899.5
Nebraska,NE,sa,1999-09-01,900.0
Nebraska,NE,sa,1999-10-01,901.1
Nebraska,NE,sa,1999-11-01,903.0
Nebraska,NE,sa,1999-12-01,905.7
Nebraska,NE,sa,2000-01-01,909.3
Nebraska,NE,sa,2000-02-01,908.7
Nebraska,NE,sa,2000-03-01,912.9
Nebraska,NE,sa,2000-04-01,909.7
Nebraska,NE,sa,2000-05-01,912.6
Nebraska,NE,sa,2000-06-01,916.6
Nebraska,NE,sa,2000-07-01,913.5
Nebraska,NE,sa,2000-08-01,915.6
Nebraska,NE,sa,2000-09-01,914.6
Nebraska,NE,sa,2000-10-01,914.9
Nebraska,NE,sa,2000-11-01,916.1
Nebraska,NE,sa,2000-12-01,914.1
Nebraska,NE,sa,2001-01-01,918.8
Nebraska,NE,sa,2001-02-01,917.7
Nebraska,NE,sa,2001-03-01,918.5
Nebraska,NE,sa,2001-04-01,919.4
Nebraska,NE,sa,2001-05-01,920.9
Nebraska,NE,sa,2001-06-01,922.2
Nebraska,NE,sa,2001-07-01,920.1
Nebraska,NE,sa,2001-08-01,922.8
Nebraska,NE,sa,2001-09-01,918.4
Nebraska,NE,sa,2001-10-01,916.8
Nebraska,NE,sa,2001-11-01,919.1
Nebraska,NE,sa,2001-12-01,916.9
Nebraska,NE,sa,2002-01-01,910.7
Nebraska,NE,sa,2002-02-01,911.8
Nebraska,NE,sa,2002-03-01,911.5
Nebraska,NE,sa,2002-04-01,912.6
Nebraska,NE,sa,2002-05-01,911.6
Nebraska,NE,sa,2002-06-01,912.3
Nebraska,NE,sa,2002-07-01,910.7
Nebraska,NE,sa,2002-08-01,910.2
Nebraska,NE,sa,2002-09-01,910.2
Nebraska,NE,sa,2002-10-01,910.6
Nebraska,NE,sa,2002-11-01,909.0
Nebraska,NE,sa,2002-12-01,910.4
Nebraska,NE,sa,2003-01-01,916.4
Nebraska,NE,sa,2003-02-01,914.3
Nebraska,NE,sa,2003-03-01,911.7
Nebraska,NE,sa,2003-04-01,915.7
Nebraska,NE,sa,2003-05-01,914.1
Nebraska,NE,sa,2003-06-01,914.0
Nebraska,NE,sa,2003-07-01,911.0
Nebraska,NE,sa,2003-08-01,911.0
Nebraska,NE,sa,2003-09-01,911.3
Nebraska,NE,sa,2003-10-01,913.3
Nebraska,NE,sa,2003-11-01,914.3
Nebraska,NE,sa,2003-12-01,915.0
Nebraska,NE,sa,2004-01-01,916.9
Nebraska,NE,sa,2004-02-01,913.3
Nebraska,NE,sa,2004-03-01,915.7
Nebraska,NE,sa,2004-04-01,919.2
Nebraska,NE,sa,2004-05-01,919.6
Nebraska,NE,sa,2004-06-01,921.4
Nebraska,NE,sa,2004-07-01,921.9
Nebraska,NE,sa,2004-08-01,924.7
Nebraska,NE,sa,2004-09-01,925.2
Nebraska,NE,sa,2004-10-01,925.2
Nebraska,NE,sa,2004-11-01,925.9
Nebraska,NE,sa,2004-12-01,927.3
Nebraska,NE,sa,2005-01-01,927.4
Nebraska,NE,sa,2005-02-01,929.9
Nebraska,NE,sa,2005-03-01,931.8
Nebraska,NE,sa,2005-04-01,932.7
Nebraska,NE,sa,2005-05-01,932.1
Nebraska,NE,sa,2005-06-01,933.4
Nebraska,NE,sa,2005-07-01,936.1
Nebraska,NE,sa,2005-08-01,935.6
Nebraska,NE,sa,2005-09-01,936.9
Nebraska,NE,sa,2005-10-01,937.5
Nebraska,NE,sa,2005-11-01,938.5
Nebraska,NE,sa,2005-12-01,938.3
Nebraska,NE,sa,2006-01-01,940.9
Nebraska,NE,sa,2006-02-01,944.3
Nebraska,NE,sa,2006-03-01,943.9
Nebraska,NE,sa,2006-04-01,942.5
Nebraska,NE,sa,2006-05-01,942.8
Nebraska,NE,sa,2006-06-01,946.1
Nebraska,NE,sa,2006-07-01,945.5
Nebraska,NE,sa,2006-08-01,946.0
Nebraska,NE,sa,2006-09-01,948.6
Nebraska,NE,sa,2006-10-01,947.7
Nebraska,NE,sa,2006-11-01,949.9
Nebraska,NE,sa,2006-12-01,951.6
Nebraska,NE,sa,2007-01-01,954.6
Nebraska,NE,sa,2007-02-01,955.6
Nebraska,NE,sa,2007-03-01,955.7
Nebraska,NE,sa,2007-04-01,957.8
Nebraska,NE,sa,2007-05-01,960.0
Nebraska,NE,sa,2007-06-01,962.1
Nebraska,NE,sa,2007-07-01,962.9
Nebraska,NE,sa,2007-08-01,964.6
Nebraska,NE,sa,2007-09-01,965.3
Nebraska,NE,sa,2007-10-01,966.5
Nebraska,NE,sa,2007-11-01,967.0
Nebraska,NE,sa,2007-12-01,967.9
Nebraska,NE,sa,2008-01-01,971.9
Nebraska,NE,sa,2008-02-01,970.9
Nebraska,NE,sa,2008-03-01,971.1
Nebraska,NE,sa,2008-04-01,970.5
Nebraska,NE,sa,2008-05-01,970.4
Nebraska,NE,sa,2008-06-01,968.7
Nebraska,NE,sa,2008-07-01,968.1
Nebraska,NE,sa,2008-08-01,968.8
Nebraska,NE,sa,2008-09-01,968.6
Nebraska,NE,sa,2008-10-01,969.9
Nebraska,NE,sa,2008-11-01,968.0
Nebraska,NE,sa,2008-12-01,966.5
Nebraska,NE,sa,2009-01-01,962.6
Nebraska,NE,sa,2009-02-01,959.4
Nebraska,NE,sa,2009-03-01,956.3
Nebraska,NE,sa,2009-04-01,950.7
Nebraska,NE,sa,2009-05-01,950.4
Nebraska,NE,sa,2009-06-01,947.8
Nebraska,NE,sa,2009-07-01,949.6
Nebraska,NE,sa,2009-08-01,946.6
Nebraska,NE,sa,2009-09-01,944.8
Nebraska,NE,sa,2009-10-01,944.1
Nebraska,NE,sa,2009-11-01,944.0
Nebraska,NE,sa,2009-12-01,939.7
Nebraska,NE,sa,2010-01-01,938.4
Nebraska,NE,sa,2010-02-01,939.7
Nebraska,NE,sa,2010-03-01,939.9
Nebraska,NE,sa,2010-04-01,943.2
Nebraska,NE,sa,2010-05-01,945.0
Nebraska,NE,sa,2010-06-01,947.5
Nebraska,NE,sa,2010-07-01,948.2
Nebraska,NE,sa,2010-08-01,949.0
Nebraska,NE,sa,2010-09-01,946.8
Nebraska,NE,sa,2010-10-01,947.9
Nebraska,NE,sa,2010-11-01,946.8
Nebraska,NE,sa,2010-12-01,947.5
Nebraska,NE,sa,2011-01-01,945.6
Nebraska,NE,sa,2011-02-01,946.0
Nebraska,NE,sa,2011-03-01,947.8
Nebraska,NE,sa,2011-04-01,951.8
Nebraska,NE,sa,2011-05-01,950.9
Nebraska,NE,sa,2011-06-01,952.7
Nebraska,NE,sa,2011-07-01,953.7
Nebraska,NE,sa,2011-08-01,953.3
Nebraska,NE,sa,2011-09-01,956.1
Nebraska,NE,sa,2011-10-01,957.1
Nebraska,NE,sa,2011-11-01,958.8
Nebraska,NE,sa,2011-12-01,959.7
Nebraska,NE,sa,2012-01-01,962.5
Nebraska,NE,sa,2012-02-01,963.2
Nebraska,NE,sa,2012-03-01,966.6
Nebraska,NE,sa,2012-04-01,966.9
Nebraska,NE,sa,2012-05-01,968.1
Nebraska,NE,sa,2012-06-01,969.4
Nebraska,NE,sa,2012-07-01,970.1
Nebraska,NE,sa,2012-08-01,969.6
Nebraska,NE,sa,2012-09-01,970.4
Nebraska,NE,sa,2012-10-01,971.8
Nebraska,NE,sa,2012-11-01,972.4
Nebraska,NE,sa,2012-12-01,974.2
Nebraska,NE,sa,2013-01-01,973.6
Nebraska,NE,sa,2013-02-01,975.3
Nebraska,NE,sa,2013-03-01,974.8
Nebraska,NE,sa,2013-04-01,974.9
Nebraska,NE,sa,2013-05-01,978.2
Nebraska,NE,sa,2013-06-01,978.6
Nebraska,NE,sa,2013-07-01,980.6
Nebraska,NE,sa,2013-08-01,982.5
Nebraska,NE,sa,2013-09-01,983.8
Nebraska,NE,sa,2013-10-01,985.5
Nebraska,NE,sa,2013-11-01,987.2
Nebraska,NE,sa,2013-12-01,987.9
Nebraska,NE,sa,2014-01-01,989.1
Nebraska,NE,sa,2014-02-01,991.3
Nebraska,NE,sa,2014-03-01,990.5
Nebraska,NE,sa,2014-04-01,990.9
Nebraska,NE,sa,2014-05-01,991.9
Nebraska,NE,sa,2014-06-01,991.2
Nebraska,NE,sa,2014-07-01,991.4
Nebraska,NE,sa,2014-08-01,992.6
Nebraska,NE,sa,2014-09-01,994.1
Nebraska,NE,sa,2014-10-01,994.9
Nebraska,NE,sa,2014-11-01,995.7
Nebraska,NE,sa,2014-12-01,998.7
Nebraska,NE,sa,2015-01-01,999.3
Nebraska,NE,sa,2015-02-01,1001.6
Nebraska,NE,sa,2015-03-01,1001.9
Nebraska,NE,sa,2015-04-01,1003.4
Nebraska,NE,sa,2015-05-01,1004.0
Nebraska,NE,sa,2015-06-01,1005.9
Nebraska,NE,sa,2015-07-01,1007.1
Nebraska,NE,sa,2015-08-01,1009.0
Nebraska,NE,sa,2015-09-01,1009.3
Nebraska,NE,sa,2015-10-01,1011.3
Nebraska,NE,sa,2015-11-01,1011.5
Nebraska,NE,sa,2015-12-01,1013.3
Nebraska,NE,sa,2016-01-01,1010.3
Nebraska,NE,sa,2016-02-01,1010.7
Nebraska,NE,sa,2016-03-01,1014.6
Nebraska,NE,sa,2016-04-01,1015.0
Nebraska,NE,sa,2016-05-01,1014.2
Nebraska,NE,sa,2016-06-01,1014.6
Nebraska,NE,sa,2016-07-01,1017.0
Nebraska,NE,sa,2016-08-01,1015.9
Nebraska,NE,sa,2016-09-01,1020.0
Nebraska,NE,sa,2016-10-01,1018.2
Nebraska,NE,sa,2016-11-01,1016.0
Nebraska,NE,sa,2016-12-01,1014.5
Nebraska,NE,sa,2017-01-01,1016.7
Nebraska,NE,sa,2017-02-01,1019.1
Nebraska,NE,sa,2017-03-01,1019.4
Nebraska,NE,sa,2017-04-01,1019.2
Nebraska,NE,sa,2017-05-01,1017.3
Nebraska,NE,sa,2017-06-01,1019.1
Nebraska,NE,sa,2017-07-01,1016.9
Nebraska,NE,sa,2017-08-01,1017.6
Nebraska,NE,sa,2017-09-01,1018.6
Nebraska,NE,sa,2017-10-01,1020.4
Nebraska,NE,sa,2017-11-01,1020.1
Nebraska,NE,sa,2017-12-01,1022.4
Nebraska,NE,sa,2018-01-01,1020.9
Nebraska,NE,sa,2018-02-01,1021.8
Nebraska,NE,sa,2018-03-01,1023.0
Nebraska,NE,sa,2018-04-01,1021.9
Nebraska,NE,sa,2018-05-01,1025.3
Nebraska,NE,sa,2018-06-01,1025.8
Nebraska,NE,sa,2018-07-01,1026.2
Nebraska,NE,sa,2018-08-01,1025.7
Nebraska,NE,sa,2018-09-01,1025.9
Nebraska,NE,sa,2018-10-01,1023.7
Nebraska,NE,sa,2018-11-01,1024.8
Nebraska,NE,sa,2018-12-01,1023.0
Nebraska,NE,sa,2019-01-01,1028.2
Nebraska,NE,sa,2019-02-01,1024.6
Nebraska,NE,sa,2019-03-01,1021.8
Nebraska,NE,sa,2019-04-01,1025.3
Nebraska,NE,sa,2019-05-01,1026.4
Nebraska,NE,sa,2019-06-01,1025.8
Nebraska,NE,sa,2019-07-01,1026.7
Nebraska,NE,sa,2019-08-01,1028.2
Nebraska,NE,sa,2019-09-01,1027.6
Nebraska,NE,sa,2019-10-01,1028.9
Nebraska,NE,sa,2019-11-01,1030.0
Nebraska,NE,sa,2019-12-01,1029.1
Nebraska,NE,sa,2020-01-01,1032.2
Nebraska,NE,sa,2020-02-01,1031.7
Nebraska,NE,sa,2020-03-01,1026.4
Nebraska,NE,sa,2020-04-01,934.0
Nebraska,NE,sa,2020-05-01,943.8
Nebraska,NE,sa,2020-06-01,960.9
Nebraska,NE,sa,2020-07-01,974.4
Nebraska,NE,sa,2020-08-01,984.1
Nebraska,NE,sa,2020-09-01,988.5
Nebraska,NE,sa,2020-10-01,992.4
Nebraska,NE,sa,2020-11-01,993.7
Nebraska,NE,sa,2020-12-01,996.5
Nebraska,NE,sa,2021-01-01,998.6
Nebraska,NE,sa,2021-02-01,996.4
Nebraska,NE,sa,2021-03-01,1000.9
Nebraska,NE,sa,2021-04-01,1003.0
Nebraska,NE,sa,2021-05-01,1003.2
Nebraska,NE,sa,2021-06-01,1007.2
Nebraska,NE,sa,2021-07-01,1012.5
Nebraska,NE,sa,2021-08-01,1011.6
Nebraska,NE,sa,2021-09-01,1007.1
Nebraska,NE,sa,2021-10-01,1012.7
Nebraska,NE,sa,2021-11-01,1015.3
Nebraska,NE,sa,2021-12-01,1018.4
Nebraska,NE,sa,2022-01-01,1016.1
Nebraska,NE,sa,2022-02-01,1022.3
Nebraska,NE,sa,2022-03-01,1021.9
Nebraska,NE,sa,2022-04-01,1021.3
Nebraska,NE,sa,2022-05-01,1020.3
Nebraska,NE,sa,2022-06-01,1022.9
Nebraska,NE,sa,2022-07-01,1027.6
Nebraska,NE,sa,2022-08-01,1029.6
Nebraska,NE,sa,2022-09-01,1030.6
Nebraska,NE,sa,2022-10-01,1031.6
Nebraska,NE,sa,2022-11-01,1034.4
Nebraska,NE,sa,2022-12-01,1035.4
Nebraska,NE,sa,2023-01-01,1039.0
Nebraska,NE,sa,2023-02-01,1042.6
Nebraska,NE,sa,2023-03-01,1043.1
Nebraska,NE,sa,2023-04-01,1045.6
Nebraska,NE,sa,2023-05-01,1046.4
Nebraska,NE,sa,2023-06-01,1054.5
Nebraska,NE,sa,2023-07-01,1050.0
Nebraska,NE,sa,2023-08-01,1051.1
Nebraska,NE,sa,2023-09-01,1053.9
Nebraska,NE,sa,2023-10-01,1052.4
Nebraska,NE,sa,2023-11-01,1052.7
Nebraska,NE,sa,2023-12-01,1054.4
Nebraska,NE,sa,2024-01-01,1048.4
Nebraska,NE,sa,2024-02-01,1055.7
Nebraska,NE,sa,2024-03-01,1059.3
Nebraska,NE,sa,2024-04-01,1057.1
Nebraska,NE,sa,2024-05-01,1059.3
Nebraska,NE,sa,2024-06-01,1058.9
Nebraska,NE,sa,2024-07-01,1058.6
Nebraska,NE,sa,2024-08-01,1058.0
Nebraska,NE,sa,2024-09-01,1060.8
Nebraska,NE,sa,2024-10-01,1062.2
Nebraska,NE,sa,2024-11-01,1063.1
Nebraska,NE,sa,2024-12-01,1061.2
Nebraska,NE,sa,2025-01-01,1062.3
Nebraska,NE,sa,2025-02-01,1058.7
Nebraska,NE,sa,2025-03-01,1058.5
Nebraska,NE,sa,2025-04-01,1061.0
Nebraska,NE,sa,2025-05-01,1063.5
Nebraska,NE,sa,2025-06-01,1062.4
Nebraska,NE,sa,2025-07-01,1061.5
Nebraska,NE,sa,2025-08-01,1060.9
Nebraska,NE,sa,2025-09-01,1059.2
Nebraska,NE,sa,2025-10-01,1057.9
Nebraska,NE,sa,2025-11-01,1060.2
Nebraska,NE,sa,2025-12-01,1059.7
Nebraska,NE,sa,2026-01-01,1059.9
Nebraska,NE,sa,2026-02-01,1053.8
Nebraska,NE,sa,2026-03-01,1055.2
Nebraska,NE,sa,2026-04-01,1058.6
Nebraska,NE,sa,2026-05-01,1058.7
Nebraska,NE,nsa,1990-01-01,704.4
Nebraska,NE,nsa,1990-02-01,710.8
Nebraska,NE,nsa,1990-03-01,717.7
Nebraska,NE,nsa,1990-04-01,728.6
